University,Province 1,Province 2,Province 3,Gandaki,Province 5,Karnali,Province 7,Total
Tribhuvan University,33908,20005,142680,23477,36464,11188,16731,284453
Nepal Sanskrit University,62,159,838,139,220,0,53,1471
Kathmandu University,1236,0,12880,955,1587,0,0,16658
Purbanchal University,4696,3496,13968,514,562,0,303,23539
Pokhara University,0,0,16488,4295,4135,0,1114,26032
Lumbini Bauddha University,0,0,119,0,77,0,0,196
Agriculture and Forestry University,0,0,1583,0,0,0,0,1583
Mid-Western University,0,0,0,0,0,0,3046,3046
Far Western University,0,0,0,0,0,0,2211,2211
BP Koirala Institute for Health Sciences,1448,0,0,0,0,0,0,1448
National Academy of Medical Sciences,0,0,90,0,0,0,0,90
"Patan Academy of Health
Science",0,0,350,0,0,0,,350
Karnali Academy Health Sciences,0,0,0,0,0,0,0,0
Nepal Open University,0,0,0,0,0,0,0,0
Rajarshi Janak University,0,0,0,0,0,0,0,0
Total,41350,23660,188996,29380,43045,11188,23458,361077
